Song,Artist,Genre,Recommended by DJ...,DJ Notes,Listener Notes,
Hit Em Where It Hurts,Pawpaw Rod,Hip Hop,DJ Paul Newman,Little spring time beatz with windows down.,This song is a bop. -DJ Midge,
Wildfire,Jackson Dean,Country,DJ Paul Newman,Catchy voice.,,
Silverado,Caleb Lee Hutchinson,Country,DJ Paul Newman,The riffs,"Perfect warm weather, windows down song -DJ joc",
Joey,Concrete Blonde,Rock,DJ Paul Newman,Have a cigarette and close your eyes with this one.,"The combination of the DJ notes and the song really can't be beat, excellent work. - DJ Chunk",
Old Country Church,Tyler Childers,Americana,DJ Paul Newman,What's not to like?,Tyler Childer's never disappoints - DJ Midge,
Angel,Paul Cauthen,Americana,DJ Paul Newman,Deep voice. Turn it up loud and belt it out.,,
Never Ever,Lord Huron,Alternative,DJ Paul  Newman,Why not?,,
Long Violent History,Tyler Childers,Americana,DJ Paul Newman,Appropriate for the current times,,
Stay Wild,The Bones of J. R. Jones,Americana ,DJ Paul Newman,More to come from this guy. ,Gold - DJ Chunk,
Forrest Whitaker ,Brother Ali ,hip hop ,DJ rocket ,Self love! 😂,Oh this is where it's at - DJ Chunk,An old fave! -DJ joc
PunkRocker,Teddybears,Alternative/Indie,DJ Older Twin,"Cause I'm a punk rocker, yes I am.",,
Mr. E's Beautiful Blues,eels,Alternative/Indie,DJ Older Twin,"It's the beginning of spring - and godamn right, it's a beautiful day.",,
"Harold T. Wilkins, or How to Wait for a Very Long Time",Fanfarlo,Alternative/Indie,DJ Older Twin,"If you can find the music video - the band undergoes testing within the 'Institute for the Musical Paranormal' (IMP) in homage to the UFO fanatic and track namesake, Harold T. Wilkins.",,
5 Years Time,Noah and the Whale,Alternative/Indie,DJ Older Twin,"HTWoHTWFAVLT reminds me of this song - a happy upbeat song, reminding me of spring.",,
Here It Goes Again,OK Go,Alternative Rock,DJ Older Twin,"Here we go again, who can't like a little treadmill action with a catchy song in the music video.",,
Major Tom,Peter Schilling - OR - Shiny Toy Guns,German Pop,DJ Older Twin,"This song, to me, is chilling if you listen to the lyrics.  I personally like the Shiny Toy Guns version better - but it is more haunting to me - imagine - being stuck in space with no way to communicate home.","This song is such a jam in German, had only heard the American version hahaha. I listened to this like an hour before Artemis went behind the moon and out of COMM for 40 mins and was much more nervous than I otherwise would've been. - DJ Chunk","Yes, I wasn't sure if I wanted to put it down this month, but the Artie mission convinced me.  And who doesn't love a good German Song every now and again....just like 99 Luftballons -DJOT"
La Mer (aka Beyond The Sea),Charles Trenet,French,DJ Older Twin,"Make sure you pick the French Version.  That song about space reminded me of this song, due to it being in the Black Mirror episode about space.  But the version of this song is just delightful to listen to on a spring morning, with a cup of coffee in hand - like you're in a French cafe.",,
End of Beginning,Djo,Indie Pop,DJ Older Twin,"Stranger Things.  Interesting Fact - Joe Kreery chose the band name Djo becuase it sounds like his first name, but he wanted to separate his acting from his musical career.",,
Green Green Grass,George Ezra,Pop Rock,DJ Older Twin,Song is catchy and the music video is fun - about two ladies who rob a bank!,"Been diggin this one, Michael! - DJ Chunk",
Done For,Max McNown,Country,DJ Younger Twin,Reminds me of the Ashes song by Bailey Zimmerman / Diplo that I put on the playlist in February. Maybe it's the natural evolution.,,
Fire on the Mountain,Marshall Tucker Band,Rock,DJ Younger Twin,Came up on an Instagram reel of a country bar out west and have been playing this on repeater for the past two weeks.,,
People Got to Be Free,The Rascals,Oldies,DJ Younger Twin,Been in an Oldies kick recently.,,
Midnight Confessions,The Grass Roots,Oldies,DJ Younger Twin,"Like I said, been in an Oldies kick recently.",,
5 O'Clock World,The Vogues,Oldies,DJ Younger Twin,"Didn't you hear, I've been on an Oldies kick recently.",This came on leaving work the other day and it really hit - DJ Chunk,
Midnight Train to Georgia,Gladys Knight & The Pips,Oldies,DJ Younger Twin,"Yea, it's an Oldies kick, if you didn't hear.",,
Gentle on My Mind,Glenn Campbell,Country,DJ Younger Twin,Country.... but Oldies Country.  I'm on a kick if you weren't aware.,They don't make em like Glen anymore. - DJ Chunk,
Tuxedo,Clare Dunn,Country,DJ Joc,I listened to this song so many times back when I had the energy to go to concerts in the middle of the week. ,"You forgot to dedicate this song to me, but I got it anyway - DJ Chunk","Lol chuck! This is catchy, digging it - DJ Midge "
Bluebird,Bonnie Raitt,Blues,DJ Joc,Obsessed with Bonnie and her voice,Deep down the Bonnie Raitt rabbit hole now - DJ Chunk,
Someday Baby,R.L Burnside,Blues,DJ Joc,Fun bad-ass sounding bop with a chorus that takes you by surprise ,,
Walls,Tom Petty,Classic Rock,DJ Joc,Hadn't listented to this song in forever and forgot how much I love it,Hahaha- remember our concert?! - Dj Rocket ,
Earthquake Weather,Beck,Rock,Tag-a-long-Mildred,"Randomly happened upon this a few years ago, completely forgot about it, then popped into my head outta the blue. How ya like that, huh?!",This is groovy - DJ Chunk,
Ravers,Steel Pulse,Reggae ,DJ Mils-a-lot,"If you feelin a little ire mon!! (It's cultural celebration, not appropriation)",,
Flying,The Beatles,Rock,Mil,Sometimes I-like-a get a little highhh and listen to The Beatles. Quality track.,,
Hold On,Alabama Shakes,rock,DJ rocket ,"I had kind of forgotten about them- all songs are so so good and Joc, she was a fellow USPS worker! 😂",And John Prine too! -DJ Joc,
Jackson ,Johnny Cash & June Carter,country/rock?,DJ rocket with help from Colty,The amount of times Colter requests this song for his car ride to preschool- had to make the list ,You're raising that kid right! - DJ Chunk,Awww Coltie! 
I found you ,Alabama Shakes,rock,Dj Rocket ,"another important alabama shakes jam- fun fact, the song we had our wedding recessional to!",I hadn't heard this one by them. love it! and what a good wedding recessional song -DJ Midge,
I Don't Mind,Sturgil Simpson,country/bluegrass? idk I am not into labels 🙃,DJ rocket,Too hard for me to pick just one song- listen to all. the. songs. He's just so good!,I was going to add his Cuttin Grass version of this song this month! Glad to hear on his latest album that his marriage seems to be in a better place now. -Schiff,love Sturgill! Agreed everything he does is A+ -DJ Midge
Swimming At Night,American Babies,Rock,The wind in the mil-ows (DJ),"Saw these guys open for moe. in '08. Never amounted to anything, but the album that this one is on is so solid.",,
Phuma,Muzi,Afropop,Schiff ,"Since y'all liked BurnaBoy, here's another one of my favorites, from South Africa this time","you know this is already one of my favs you discovered and shared, but just need to say it here as well - DJ Midge",
Carolina Breakdown,Etta Baker,Americana,Schiff,"Let's take a moment to recognize Appalachian greatness, Etta's one of the best to ever pick a guitar",This is so springy - took me like 3 listens to realize there's a bird tweeting in the track and it wasn't just a bird right outside - DJ Chunk,
Big Bird,Eddie Floyd,Soul,Schiff,"Alright back to the dance floor, Stax Records for life",,
3-AM,Drama,dance,Schiff,"hit you with that one, two, ooh!, halleluja",,
Shivohum,Tritonal,electronic,Schiff,this is my all time #1 run-through-a-brick-wall song. Put it on and watch the PRs start rolling in,"Just gonna drop the google definition of ""Shivohum"" here to let you know you may have tapped into something ancient and powerful here. ""Shivohum (or Shivoham) is a powerful Sanskrit mantra translating to ""I am Shiva,"" representing the non-dualistic realization that the individual self is one with pure consciousness and divine reality."" - DJ Chunk","I am Shiva-ring with excitement at these deadlift sets, bro. -Schiff"
Happy Hour Hero,moe.,Rock,DJ Chunk,This song always calls to me in the spring. Just feels good to sip a few beers with the rest of the happy hour heroes while the band jams on. ,Fun fact: a friend of DJ Rocket and mine's family are close friends of Jim Loughlin who is a percussionist for moe. … so if we ever need backstage passes…. -DJ joc,A Saranac will do just fine - mil
Pressure Drop,Toots and the Maytals,Reggae,DJ Chunk,It's Friday and it's beautiful out and Toots needs to be on the speakers,,
Green Onions,Booker T & the M.G.'s,Soul,DJ Chunk,"More love in FTA for Stax. Softball opening day is 10 days out, everyone to the Sandlot!!","I forgot about this song, oldie but goodie! - DJ Midge",
I'm a Ram,Gov't Mule,reggae-rock,Schiff,"since there's reggae, jam bands, and soul getting put on the list this month, here's a great jam band doing an Al Green cover on their fantastic reggae album",,
Love All Night (Work All Day),Yola,country soul,DJ Midge,she's fantastic. when her first album came out I begged everyone I knew to subscribe and listen to her on repeat so she'd tour in the us. FYI it worked,Thanks for introducing me to Yola! -DJ joc,
Suga Suga,Baby Bash,R&B/soul,DJ Midge,a middle school maggie favorite,Yes great song. Saw it and spun the track a few times - DJ Yung Twin,
Texas Sun,"Khruangbin, Leon Bridges",alternative/indie,DJ Midge,"two of my favorite artists coming together, no notes",~!~!~! V~i~B~e~S ~!~!~! - DJ Chunk,
So Hot You're Hurting My Feelings,Caroline Polachek,indie/pop,DJ Midge,"I was today years old when I learned of ""new age emo"", which apparently this song is considered","Joc and I listened to an NPR interview with a ""new age emo"" band or something like that and they were spitting off SO MANY different emo sub-genres. Who knew?? This song is delightful sounding, haven't looked at the lyrics to see if it's also hella depressing like old school emo though. - DJ Chunk",
Hit Em up Style,Blu Cantrell,R&B/soul,DJ Younger Twin,you can think DJ Midge and her Suga Suga for making me relisten to this on repeat after listening to Suga Suga -- Oops!,,