Song,Artist,Genre,Recommended by DJ...,DJ Notes,Listener Notes
The Spirit of Radio,Rush,Rock,DJ Mil,PREPARE TO BE RUSHIFIED!!!!!,"Slappa da bass mon!!! This was technically on June, but I'm throwing it on July because I missed it and it's too good not to listen to - DJ Chunk"
New York City,Moe.,Jam Band,DJ Older Twin,Some good ole fashion Moe. - love this song.,
My One and Only,String Cheese Incident,Jam Band,DJ Older Twin,"Also love this song, another good jam...especially the second half",
Make It Count,49 Winchester,American Country Rock,DJ Older Twin,Heard this on Outsider's Radio and been rocking to this song nearly weekly for the past 6 months.,
Nashville,Old 97s,American Rock,DJ Older Twin,"Don't know where I heard this, but I like the beat",
High Country,Leftover Salmon,Bluegrass,DJ Older Twin,"Heard this in college, loved it since.",
It Ain't My Fault,Brothers Osborne,Jam Band,DJ Older Twin,"If you pay attention to the music video, there's a bank robbery with some US Presidents!",
Katchi,Ofenbach vs. Nick Waterhouse,Dance Pop,DJ Older Twin,I like the beat and the song.,
Time To Run,Lord Huron,Indie Rock,DJ Older Twin,"Been on a Lord Huron kick, this song is fire",
Knock Knock,Mac Miller,Hip Hop,DJ Older Twin,"Now that you're getting settled in your new house, knock knock",
Nights Like This (Official Music Video),Loud Luxury X CID ,Dance Pop,DJ Older Twin,Another good beat and poppy song.,"Happy for the guy in the music video, good for him - DJ Chunk"
The Medium,"Toro y Moi , Unknown Mortal Orchestra",Rock,Schif,"The louder your speakers the better this song sounds, perfect for a summertime night drive with the windows down","Oh yeah, this gets me goin - DJ Chunk"
Sastanaqqam,Tinariwen,Rock,Schif,"One of the coolest bands of all time, tuareg nomads who formed in a refugee camp","Big fan. Adding it to my MagsMusic playlist, so you are going to be hearing a lot of it from now on.... -DJ Midge"
Go!,M83 ft Mai Lan,electronic,Schif,"An underrated M83 song, that cheesy solo just gets me",
Wolf Like Me,TV on the Radio,rock,Schif,Maturing is realizing that this was the best alt rock band of the 00s,the first few seconds had my mind thinking it was tusk. -DJ Midge f/u - never mind listened to tusk and surprise surpise my tone deaf self with no rhythm didn't get this one right. sort of similar though 
JOY (God Only Knows),Joy Anonymous,dance,Schif,It's summer. We're at the Beach and the Boys are dancin',
Forever Young,Alphaville,80s,DJ Younger Twin,"Hoping for the best, but expecting the worst, this 80s jam has been on repeat recently.",
Throw some ass,SOFI TUKKER,EDM,DJ Midge,"PSA: Throw some ass, free the mind","Hahahaha ""throw some ass, free the mind"" is the lyric of the summer - DJ Chunk"
Waka Waka (This Time For Africa),Shakira,Pop,DJ Morganism,My personal favorite World Cup song. ,
Cruel Summer,Taylor Swift,Pop,DJ Morganism,"Because Tay Tay is now Mrs. Tay Tay and it's really fun to yell ""HE LOOKS UP GRINNIN LIKE A DEVIL"" ",Sad we weren't invited. Thought there was a chance with over 1K guests. CANNOT WAIT to see her dress!!! - DJ Midge
Freed From Desire,Gala,Dance Pop,DJ Morganism,Scottish soccer fans seemed to be really in to this song and I get it. It's a bop. ,Scotland deserved to be in the knockout rounds for no other reason than to keep Scottish fans in the country for longer - DJ Chunk
Hair,Lady Gaga,Dance Pop,DJ Morganism,"The more humid it is outside, the bigger my hair gets and the more I listen to this song. ",
The Great Divide,Noah Kahan,Rock,DJ Cuz,Honestly thought the album was legit - this ended up being the namesake and most played and its just been catchy for me,
"I Knew It, I Knew You",Taylor Swift,Country Pop,DJ Cuz,Its old roots Taylor and its Toy Story. Thats it.,I have been listening to this one on repeat! So good! -DJ Midge
American Girls,Harry Styles,Alt Pop,DJ Cuz,I just zone out to this little piano hit during the verses,
Vacation,Sam Hunt,Country Pop,DJ Joc,Summertime jam that I think is the most underrated Sam Hunt song,
Hard to Forget,Sam Hunt,Country Pop,DJ Joc,Always gets stuck in my head. The weird little intro grows on you,
Knock Three Times,Tony Orlando & Dawn,Soft Rock,DJ Joc,"If it's summer, and I'm on a bike this song immediately pops in my head. IYKYK.",Oldie but goodie! I can picture you peacefully on your bike in the summer and an ice cream in one hand (preferably jeni's :) ). -DJ Midge
Somebody Else,Verite,,DJ Jen,I'm late and don't know if anyone is going to see these,
First,Cold War Kids,,DJ Jen,,
Dying Breed,The Killers,,DJ Jen,,